active_measurements,active_no_signal,all_cleared,bracket_cut_inconsistencies,bracket_measurements,bracket_optical_success,bracket_optical_trials,bracket_pair_cuts,case_id,category,certified_clears,certified_range_scan_skips,certified_scan_skips,clear_calls,cleared,commands,completion_proxy_weight,configured_angle_schedule,configured_probe_angle_deg,coupled_dispatch_model,coupled_route_plans,cpu_s,deferred_nonstationary_skips,discovered_channels,dispatch_implementation,early_optical_success,early_optical_trials,expanded_sensing_candidates,failure,faithful_attempt_memory_updates,faithful_nonstationary_retained,faithful_stationary_skips,fixed_scan_order,forced_continuations,inconsistent_updates,inferred_negative_memory_updates,interrupted_channels,joint_route_solves,known_upper_bound_skips,logical_negative_memory_limit,maximum_source_primary_rf,maximum_source_rounds,measurements,method,minimum_actual_unknown_per_station,missed_channels,move_m,optical_fallback_calls,optical_local_move_saved_m,optical_max_cover_radius,optical_position_adjustments,outer_priority_used,packet_fallbacks,pair_prediction_checks,per_source_s,policy_cleared_channels,predicted_pair_skips,probe_angle_cap_deg,problem,seed,service_entry_weight,shared_known_measurements,shared_negative_cooldown_skips,skipped_precise_measurements,source_interruptions,source_packets,sources,split,stations_visited,stop_reason,switches,total_virtual_s,transverse_target_m,transverse_width_rule,uniform_area_ranking_prior,wall_s
14,1,True,0,14,0,0,0,edge__adversarial-negative__71,edge__adversarial-negative,12,17,18,12,12,336,,bounded_transverse_width,,base,0,0.03638400000000175,3,12,,0,0,,,18,0,15,False,0,0,18,0,47,0,4,3,3,322,cheap_predict4_width015,8,[],21787.248185217326,0,,0.0,,False,0,104,527.0374696666667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",1,30.0,4,71,1.0,12,1,1,0,25,12,ordinary,22,full_coverage_and_all_discovered_cleared,297,6324.449636,40.0,constant,,0.036418333009351045
14,1,True,0,14,0,0,0,edge__adversarial-negative__71,edge__adversarial-negative,12,17,18,12,12,336,,bounded_transverse_width,,base,0,0.035634999999999195,3,12,,0,0,,,18,0,15,False,0,0,18,0,47,0,4,3,3,322,lean_cheap_predict4_width015,8,[],21787.248185217326,0,,0.0,,False,0,104,527.0374696666667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",1,30.0,4,71,1.0,12,1,1,0,25,12,ordinary,22,full_coverage_and_all_discovered_cleared,297,6324.449636,40.0,constant,,0.03565479099052027
14,1,True,0,14,0,0,0,edge__adversarial-negative__71,edge__adversarial-negative,12,17,18,12,12,336,,bounded_transverse_width,,base,0,0.03718900000000147,3,12,,0,0,,,18,0,15,False,0,0,18,0,47,0,8,3,3,322,cheap_predict8_width015,8,[],21787.248185217326,0,,0.0,,False,0,420,527.0374696666667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",1,30.0,4,71,1.0,12,1,1,0,25,12,ordinary,22,full_coverage_and_all_discovered_cleared,297,6324.449636,40.0,constant,,0.03728425002191216
14,1,True,0,14,0,0,0,edge__adversarial-negative__71,edge__adversarial-negative,12,17,18,12,12,336,,bounded_transverse_width,,base,0,0.036756000000000455,3,12,,0,0,,,18,0,15,False,0,0,18,0,47,0,8,3,3,322,lean_cheap_predict8_width015,8,[],21787.248185217326,0,,0.0,,False,0,420,527.0374696666667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",1,30.0,4,71,1.0,12,1,1,0,25,12,ordinary,22,full_coverage_and_all_discovered_cleared,297,6324.449636,40.0,constant,,0.03677708300529048
14,1,True,0,14,0,0,0,edge__adversarial-negative__71,edge__adversarial-negative,12,17,18,12,12,336,,bounded_transverse_width,,arc,47,0.04092299999999938,3,12,cached_distance_prefix_sum,0,0,,,18,0,15,False,0,0,18,0,0,0,8,3,3,322,cheap_predict8_arc05_width015,8,[],21787.248185217326,0,,0.0,,False,0,420,527.0374696666667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",1,30.0,4,71,0.5,12,1,1,0,25,12,ordinary,22,full_coverage_and_all_discovered_cleared,297,6324.449636,40.0,constant,,0.04094316595001146
14,1,True,0,14,0,0,0,edge__adversarial-negative__71,edge__adversarial-negative,12,17,18,12,12,336,,bounded_transverse_width,,arc,47,0.04020299999999821,3,12,cached_distance_prefix_sum,0,0,,,18,0,15,False,0,0,18,0,0,0,8,3,3,322,lean_cheap_predict8_arc05_width015,8,[],21787.248185217326,0,,0.0,,False,0,420,527.0374696666667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",1,30.0,4,71,0.5,12,1,1,0,25,12,ordinary,22,full_coverage_and_all_discovered_cleared,297,6324.449636,40.0,constant,,0.04024291702080518
16,3,True,0,16,1,2,1,edge__adversarial-negative__71,edge__adversarial-negative,11,48,48,13,12,317,,bounded_transverse_width,,locked,48,0.04589700000000008,1,12,cached_distance_prefix_sum,0,0,,,48,0,47,True,0,0,48,6,0,0,8,3,2,302,cheap_predict8_locked_width015,8,[],20785.28903349174,0,,0.0,,False,0,379,500.92148399999996,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",0,30.0,4,71,1.0,8,10,15,6,26,12,ordinary,22,full_coverage_and_all_discovered_cleared,281,6011.057808,40.0,constant,,0.045904832950327545
16,3,True,0,16,1,2,1,edge__adversarial-negative__71,edge__adversarial-negative,11,48,48,13,12,317,,bounded_transverse_width,,locked,48,0.045718000000000814,1,12,cached_distance_prefix_sum,0,0,,,48,0,47,True,0,0,48,6,0,0,8,3,2,302,lean_cheap_predict8_locked_width015,8,[],20785.28903349174,0,,0.0,,False,0,379,500.92148399999996,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",0,30.0,4,71,1.0,8,10,15,6,26,12,ordinary,22,full_coverage_and_all_discovered_cleared,281,6011.057808,40.0,constant,,0.04575708304764703
12,5,True,0,12,1,4,1,edge__adversarial-spatial__67,edge__adversarial-spatial,9,25,25,13,10,329,,bounded_transverse_width,,base,0,0.03395000000000081,4,10,,0,0,,,25,0,21,False,0,0,25,1,40,0,4,5,3,314,deferred_width015,10,[],21866.926045986544,0,,0.0,,False,0,0,629.738521,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",0,30.0,4,67,1.0,6,5,7,1,18,10,ordinary,22,full_coverage_and_all_discovered_cleared,295,6297.38521,40.0,constant,,0.034019957995042205
12,5,True,0,12,1,4,1,edge__adversarial-spatial__67,edge__adversarial-spatial,9,25,25,13,10,329,,bounded_transverse_width,,base,0,0.03331700000000026,4,10,,0,0,,,25,0,21,False,0,0,25,1,40,0,4,5,3,314,lean_deferred_width015,10,[],21866.926045986544,0,,0.0,,False,0,0,629.738521,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",0,30.0,4,67,1.0,6,5,7,1,18,10,ordinary,22,full_coverage_and_all_discovered_cleared,295,6297.38521,40.0,constant,,0.03340091597056016
12,5,True,0,12,1,4,1,edge__adversarial-spatial__67,edge__adversarial-spatial,9,25,25,13,10,329,,bounded_transverse_width,,base,0,0.03464599999999862,4,10,,0,0,,,25,0,21,False,0,0,25,1,40,0,4,5,3,314,cheap_predict4_width015,10,[],21866.926045986544,0,,0.0,,False,0,94,629.738521,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",0,30.0,4,67,1.0,6,5,7,1,18,10,ordinary,22,full_coverage_and_all_discovered_cleared,295,6297.38521,40.0,constant,,0.034663958998862654
12,5,True,0,12,1,4,1,edge__adversarial-spatial__67,edge__adversarial-spatial,9,25,25,13,10,329,,bounded_transverse_width,,base,0,0.03406700000000029,4,10,,0,0,,,25,0,21,False,0,0,25,1,40,0,4,5,3,314,lean_cheap_predict4_width015,10,[],21866.926045986544,0,,0.0,,False,0,94,629.738521,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",0,30.0,4,67,1.0,6,5,7,1,18,10,ordinary,22,full_coverage_and_all_discovered_cleared,295,6297.38521,40.0,constant,,0.0340786250308156
12,5,True,0,12,1,4,1,edge__adversarial-spatial__67,edge__adversarial-spatial,9,25,28,13,10,326,,bounded_transverse_width,,base,0,0.0353020000000015,4,10,,0,0,,,28,0,24,False,0,0,28,1,40,0,8,5,3,311,cheap_predict8_width015,10,[],21866.926045986544,0,,0.0,,False,0,327,628.0385210000001,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",3,30.0,4,67,1.0,6,5,7,1,18,10,ordinary,22,full_coverage_and_all_discovered_cleared,293,6280.38521,40.0,constant,,0.03533670800970867
12,5,True,0,12,1,4,1,edge__adversarial-spatial__67,edge__adversarial-spatial,9,25,28,13,10,326,,bounded_transverse_width,,base,0,0.03519100000000108,4,10,,0,0,,,28,0,24,False,0,0,28,1,40,0,8,5,3,311,lean_cheap_predict8_width015,10,[],21866.926045986544,0,,0.0,,False,0,327,628.0385210000001,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",3,30.0,4,67,1.0,6,5,7,1,18,10,ordinary,22,full_coverage_and_all_discovered_cleared,293,6280.38521,40.0,constant,,0.03526799997780472
11,4,True,0,11,0,1,1,edge__adversarial-spatial__67,edge__adversarial-spatial,10,25,28,11,10,323,,bounded_transverse_width,,arc,40,0.040669000000001176,4,10,cached_distance_prefix_sum,0,0,,,28,0,24,False,0,0,28,2,0,0,8,5,3,310,cheap_predict8_arc05_width015,10,[],21664.85563563217,0,,0.0,,False,0,327,622.797113,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",3,30.0,4,67,0.5,6,4,7,2,18,10,ordinary,22,full_coverage_and_all_discovered_cleared,292,6227.97113,40.0,constant,,0.04068354103947058
11,4,True,0,11,0,1,1,edge__adversarial-spatial__67,edge__adversarial-spatial,10,25,28,11,10,323,,bounded_transverse_width,,arc,40,0.04140199999999794,4,10,cached_distance_prefix_sum,0,0,,,28,0,24,False,0,0,28,2,0,0,8,5,3,310,lean_cheap_predict8_arc05_width015,10,[],21664.85563563217,0,,0.0,,False,0,327,622.797113,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",3,30.0,4,67,0.5,6,4,7,2,18,10,ordinary,22,full_coverage_and_all_discovered_cleared,292,6227.97113,40.0,constant,,0.04146466602105647
13,3,True,0,13,0,2,1,edge__adversarial-spatial__67,edge__adversarial-spatial,10,30,30,12,10,336,,bounded_transverse_width,,locked,43,0.03595099999999718,4,10,cached_distance_prefix_sum,0,0,,,30,0,26,True,0,0,30,3,0,0,8,5,3,322,cheap_predict8_locked_width015,10,[],20859.047128701175,0,,0.0,,False,0,331,613.9809427,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",0,30.0,4,67,1.0,11,8,39,3,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,302,6139.809427,40.0,constant,,0.035985791007988155
13,3,True,0,13,0,2,1,edge__adversarial-spatial__67,edge__adversarial-spatial,10,30,30,12,10,336,,bounded_transverse_width,,locked,43,0.0358339999999977,4,10,cached_distance_prefix_sum,0,0,,,30,0,26,True,0,0,30,3,0,0,8,5,3,322,lean_cheap_predict8_locked_width015,10,[],20859.047128701175,0,,0.0,,False,0,331,613.9809427,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",0,30.0,4,67,1.0,11,8,39,3,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,302,6139.809427,40.0,constant,,0.03592941595707089
19,6,True,0,19,1,2,2,edge__adversarial-spatial__68,edge__adversarial-spatial,14,12,12,16,15,300,,bounded_transverse_width,,base,0,0.03888099999999994,3,15,,0,0,,,12,0,9,False,0,0,12,5,52,0,4,5,3,282,deferred_width015,5,[],22586.45546490433,0,,0.0,,False,0,0,417.8194064,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",0,30.0,4,68,1.0,12,6,14,5,30,15,ordinary,22,full_coverage_and_all_discovered_cleared,262,6267.291096,40.0,constant,,0.03891512501286343
19,6,True,0,19,1,2,2,edge__adversarial-spatial__68,edge__adversarial-spatial,14,12,12,16,15,300,,bounded_transverse_width,,base,0,0.03814399999999907,3,15,,0,0,,,12,0,9,False,0,0,12,5,52,0,4,5,3,282,lean_deferred_width015,5,[],22586.45546490433,0,,0.0,,False,0,0,417.8194064,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",0,30.0,4,68,1.0,12,6,14,5,30,15,ordinary,22,full_coverage_and_all_discovered_cleared,262,6267.291096,40.0,constant,,0.038193500018678606
19,6,True,0,19,1,2,2,edge__adversarial-spatial__68,edge__adversarial-spatial,14,12,12,16,15,300,,bounded_transverse_width,,base,0,0.039842000000000155,3,15,,0,0,,,12,0,9,False,0,0,12,5,52,0,4,5,3,282,cheap_predict4_width015,5,[],22586.45546490433,0,,0.0,,False,0,100,417.8194064,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",0,30.0,4,68,1.0,12,6,14,5,30,15,ordinary,22,full_coverage_and_all_discovered_cleared,262,6267.291096,40.0,constant,,0.03987983299884945
19,6,True,0,19,1,2,2,edge__adversarial-spatial__68,edge__adversarial-spatial,14,12,12,16,15,300,,bounded_transverse_width,,base,0,0.04066700000000267,3,15,,0,0,,,12,0,9,False,0,0,12,5,52,0,4,5,3,282,lean_cheap_predict4_width015,5,[],22586.45546490433,0,,0.0,,False,0,100,417.8194064,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",0,30.0,4,68,1.0,12,6,14,5,30,15,ordinary,22,full_coverage_and_all_discovered_cleared,262,6267.291096,40.0,constant,,0.04095808300189674
19,6,True,0,19,1,2,2,edge__adversarial-spatial__68,edge__adversarial-spatial,14,12,12,16,15,300,,bounded_transverse_width,,base,0,0.04099099999999822,3,15,,0,0,,,12,0,9,False,0,0,12,5,52,0,8,5,3,282,cheap_predict8_width015,5,[],22586.45546490433,0,,0.0,,False,0,452,417.8194064,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",0,30.0,4,68,1.0,12,6,14,5,30,15,ordinary,22,full_coverage_and_all_discovered_cleared,262,6267.291096,40.0,constant,,0.041027583996765316
19,6,True,0,19,1,2,2,edge__adversarial-spatial__68,edge__adversarial-spatial,14,12,12,16,15,300,,bounded_transverse_width,,base,0,0.04042600000000007,3,15,,0,0,,,12,0,9,False,0,0,12,5,52,0,8,5,3,282,lean_cheap_predict8_width015,5,[],22586.45546490433,0,,0.0,,False,0,452,417.8194064,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",0,30.0,4,68,1.0,12,6,14,5,30,15,ordinary,22,full_coverage_and_all_discovered_cleared,262,6267.291096,40.0,constant,,0.04046854202169925
16,2,True,0,16,0,4,0,edge__adversarial-spatial__68,edge__adversarial-spatial,15,0,0,19,15,304,,bounded_transverse_width,,arc,51,0.043876000000000914,0,15,cached_distance_prefix_sum,0,0,,,0,0,0,False,0,0,0,6,0,0,8,3,2,283,cheap_predict8_arc05_width015,5,[],23484.021082195373,0,,0.0,,False,0,303,430.72028113333334,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",0,30.0,4,68,0.5,15,1,10,6,29,15,ordinary,22,full_coverage_and_all_discovered_cleared,262,6460.804217,40.0,constant,,0.04396245803218335
16,2,True,0,16,0,4,0,edge__adversarial-spatial__68,edge__adversarial-spatial,15,0,0,19,15,304,,bounded_transverse_width,,arc,51,0.04361000000000104,0,15,cached_distance_prefix_sum,0,0,,,0,0,0,False,0,0,0,6,0,0,8,3,2,283,lean_cheap_predict8_arc05_width015,5,[],23484.021082195373,0,,0.0,,False,0,303,430.72028113333334,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",0,30.0,4,68,0.5,15,1,10,6,29,15,ordinary,22,full_coverage_and_all_discovered_cleared,262,6460.804217,40.0,constant,,0.04376020800555125
17,6,True,0,17,1,1,2,edge__adversarial-spatial__68,edge__adversarial-spatial,14,25,26,15,15,274,,bounded_transverse_width,,locked,50,0.04655999999999949,4,15,cached_distance_prefix_sum,0,0,,,26,0,22,True,0,0,26,5,0,0,8,5,3,257,cheap_predict8_locked_width015,5,[],22088.438830459872,0,,0.0,,False,0,336,401.04585099999997,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",1,30.0,4,68,1.0,12,1,50,7,28,15,ordinary,22,full_coverage_and_all_discovered_cleared,238,6015.687765,40.0,constant,,0.046596458996646106
17,6,True,0,17,1,1,2,edge__adversarial-spatial__68,edge__adversarial-spatial,14,25,26,15,15,274,,bounded_transverse_width,,locked,50,0.046966000000001173,4,15,cached_distance_prefix_sum,0,0,,,26,0,22,True,0,0,26,5,0,0,8,5,3,257,lean_cheap_predict8_locked_width015,5,[],22088.438830459872,0,,0.0,,False,0,336,401.04585099999997,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",1,30.0,4,68,1.0,12,1,50,7,28,15,ordinary,22,full_coverage_and_all_discovered_cleared,238,6015.687765,40.0,constant,,0.0470726250205189
12,1,True,0,12,0,3,0,edge__adversarial-spatial__69,edge__adversarial-spatial,15,24,24,18,15,290,,bounded_transverse_width,,base,0,0.03885400000000061,0,15,,0,0,,,24,0,24,False,0,0,24,3,48,0,4,4,3,270,deferred_width015,5,[],22970.070558720483,0,,0.0,,False,0,0,418.5342737333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",0,30.0,4,69,1.0,13,6,14,3,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,250,6278.014106,40.0,constant,,0.03886445902753621
12,1,True,0,12,0,3,0,edge__adversarial-spatial__69,edge__adversarial-spatial,15,24,24,18,15,290,,bounded_transverse_width,,base,0,0.03926700000000238,0,15,,0,0,,,24,0,24,False,0,0,24,3,48,0,4,4,3,270,lean_deferred_width015,5,[],22970.070558720483,0,,0.0,,False,0,0,418.5342737333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",0,30.0,4,69,1.0,13,6,14,3,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,250,6278.014106,40.0,constant,,0.03927641699556261
12,1,True,0,12,0,3,0,edge__adversarial-spatial__69,edge__adversarial-spatial,15,24,24,18,15,290,,bounded_transverse_width,,base,0,0.04055800000000076,0,15,,0,0,,,24,0,24,False,0,0,24,3,48,0,4,4,3,270,cheap_predict4_width015,5,[],22970.070558720483,0,,0.0,,False,0,96,418.5342737333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",0,30.0,4,69,1.0,13,6,14,3,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,250,6278.014106,40.0,constant,,0.04059295798651874
12,1,True,0,12,0,3,0,edge__adversarial-spatial__69,edge__adversarial-spatial,15,24,24,18,15,290,,bounded_transverse_width,,base,0,0.04023400000000166,0,15,,0,0,,,24,0,24,False,0,0,24,3,48,0,4,4,3,270,lean_cheap_predict4_width015,5,[],22970.070558720483,0,,0.0,,False,0,96,418.5342737333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",0,30.0,4,69,1.0,13,6,14,3,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,250,6278.014106,40.0,constant,,0.04043824999826029
12,1,True,0,12,0,3,0,edge__adversarial-spatial__69,edge__adversarial-spatial,15,24,24,18,15,290,,bounded_transverse_width,,base,0,0.0417279999999991,0,15,,0,0,,,24,0,24,False,0,0,24,3,48,0,8,4,3,270,cheap_predict8_width015,5,[],22970.070558720483,0,,0.0,,False,0,344,418.5342737333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",0,30.0,4,69,1.0,13,6,14,3,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,250,6278.014106,40.0,constant,,0.04175841697724536
12,1,True,0,12,0,3,0,edge__adversarial-spatial__69,edge__adversarial-spatial,15,24,24,18,15,290,,bounded_transverse_width,,base,0,0.04035499999999814,0,15,,0,0,,,24,0,24,False,0,0,24,3,48,0,8,4,3,270,lean_cheap_predict8_width015,5,[],22970.070558720483,0,,0.0,,False,0,344,418.5342737333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",0,30.0,4,69,1.0,13,6,14,3,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,250,6278.014106,40.0,constant,,0.04038550000404939
23,2,True,0,23,0,3,0,edge__adversarial-spatial__69,edge__adversarial-spatial,15,3,3,18,15,301,,bounded_transverse_width,,arc,58,0.05620099999999795,0,15,cached_distance_prefix_sum,0,0,,,3,0,3,False,0,0,3,10,0,0,8,4,3,281,cheap_predict8_arc05_width015,5,[],24108.889531287412,0,,0.0,,False,0,234,437.78519359999996,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",0,30.0,4,69,0.5,11,2,15,10,36,15,ordinary,22,full_coverage_and_all_discovered_cleared,256,6566.777904,40.0,constant,,0.05626504204701632
23,2,True,0,23,0,3,0,edge__adversarial-spatial__69,edge__adversarial-spatial,15,3,3,18,15,301,,bounded_transverse_width,,arc,58,0.056692999999999216,0,15,cached_distance_prefix_sum,0,0,,,3,0,3,False,0,0,3,10,0,0,8,4,3,281,lean_cheap_predict8_arc05_width015,5,[],24108.889531287412,0,,0.0,,False,0,234,437.78519359999996,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",0,30.0,4,69,0.5,11,2,15,10,36,15,ordinary,22,full_coverage_and_all_discovered_cleared,256,6566.777904,40.0,constant,,0.05670620803721249
6,0,True,0,6,1,1,0,edge__adversarial-spatial__69,edge__adversarial-spatial,14,50,51,15,15,251,,bounded_transverse_width,,locked,43,0.0477269999999983,0,15,cached_distance_prefix_sum,0,0,,,51,0,51,True,0,0,51,4,0,0,8,2,2,234,cheap_predict8_locked_width015,5,[],20627.559186793704,0,,0.0,,False,0,513,372.23412233333335,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",1,30.0,4,69,1.0,14,8,52,4,21,15,ordinary,22,full_coverage_and_all_discovered_cleared,213,5583.511835,40.0,constant,,0.04780854098498821
6,0,True,0,6,1,1,0,edge__adversarial-spatial__69,edge__adversarial-spatial,14,50,51,15,15,251,,bounded_transverse_width,,locked,43,0.04657299999999864,0,15,cached_distance_prefix_sum,0,0,,,51,0,51,True,0,0,51,4,0,0,8,2,2,234,lean_cheap_predict8_locked_width015,5,[],20627.559186793704,0,,0.0,,False,0,513,372.23412233333335,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",1,30.0,4,69,1.0,14,8,52,4,21,15,ordinary,22,full_coverage_and_all_discovered_cleared,213,5583.511835,40.0,constant,,0.0466578749474138
11,0,True,0,11,0,1,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,0,0,11,10,327,,bounded_transverse_width,,base,0,0.028415999999999997,0,10,,0,0,,,0,0,0,False,0,0,0,6,43,0,4,3,3,314,deferred_width015,10,[],20889.783726604215,0,,0.0,,False,0,0,609.1956743,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",0,30.0,4,70,1.0,1,0,5,7,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,291,6091.956743,40.0,constant,,0.02842283295467496
11,0,True,0,11,0,1,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,0,0,11,10,327,,bounded_transverse_width,,base,0,0.02753500000000031,0,10,,0,0,,,0,0,0,False,0,0,0,6,43,0,4,3,3,314,lean_deferred_width015,10,[],20889.783726604215,0,,0.0,,False,0,0,609.1956743,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",0,30.0,4,70,1.0,1,0,5,7,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,291,6091.956743,40.0,constant,,0.027563708019442856
11,0,True,0,11,0,1,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,0,0,11,10,327,,bounded_transverse_width,,base,0,0.029109999999999303,0,10,,0,0,,,0,0,0,False,0,0,0,6,43,0,4,3,3,314,cheap_predict4_width015,10,[],20889.783726604215,0,,0.0,,False,0,37,609.1956743,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",0,30.0,4,70,1.0,1,0,5,7,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,291,6091.956743,40.0,constant,,0.029157958982978016
11,0,True,0,11,0,1,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,0,0,11,10,327,,bounded_transverse_width,,base,0,0.029128000000000043,0,10,,0,0,,,0,0,0,False,0,0,0,6,43,0,4,3,3,314,lean_cheap_predict4_width015,10,[],20889.783726604215,0,,0.0,,False,0,37,609.1956743,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",0,30.0,4,70,1.0,1,0,5,7,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,291,6091.956743,40.0,constant,,0.029154916992411017
11,0,True,0,11,0,1,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,0,0,11,10,327,,bounded_transverse_width,,base,0,0.029664000000000357,0,10,,0,0,,,0,0,0,False,0,0,0,6,43,0,8,3,3,314,cheap_predict8_width015,10,[],20889.783726604215,0,,0.0,,False,0,130,609.1956743,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",0,30.0,4,70,1.0,1,0,5,7,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,291,6091.956743,40.0,constant,,0.029730416019447148
11,0,True,0,11,0,1,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,0,0,11,10,327,,bounded_transverse_width,,base,0,0.029630000000000933,0,10,,0,0,,,0,0,0,False,0,0,0,6,43,0,8,3,3,314,lean_cheap_predict8_width015,10,[],20889.783726604215,0,,0.0,,False,0,130,609.1956743,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",0,30.0,4,70,1.0,1,0,5,7,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,291,6091.956743,40.0,constant,,0.029629541968461126
20,1,True,0,20,0,4,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,0,0,14,10,338,,bounded_transverse_width,,arc,51,0.03813599999999795,0,10,cached_distance_prefix_sum,0,0,,,0,0,0,False,0,0,0,7,0,0,8,4,3,322,cheap_predict8_arc05_width015,10,[],20402.679621999338,0,,0.0,,False,0,88,605.1535925999999,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",0,30.0,4,70,0.5,2,1,14,10,29,10,ordinary,22,full_coverage_and_all_discovered_cleared,299,6051.535926,40.0,constant,,0.038186084013432264
20,1,True,0,20,0,4,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,0,0,14,10,338,,bounded_transverse_width,,arc,51,0.03738699999999895,0,10,cached_distance_prefix_sum,0,0,,,0,0,0,False,0,0,0,7,0,0,8,4,3,322,lean_cheap_predict8_arc05_width015,10,[],20402.679621999338,0,,0.0,,False,0,88,605.1535925999999,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",0,30.0,4,70,0.5,2,1,14,10,29,10,ordinary,22,full_coverage_and_all_discovered_cleared,299,6051.535926,40.0,constant,,0.037404167000204325
