active_measurements,active_no_signal,all_cleared,case_id,category,certified_clears,clear_calls,cleared,commands,cpu_s,discovered_channels,failure,inconsistent_updates,measurements,method,missed_channels,move_m,optical_fallback_calls,optical_max_cover_radius,per_source_s,policy_cleared_channels,role,seed,sources,split,stations_visited,stop_reason,switches,task,total_virtual_s,wall_s
26,0,True,edge__adversarial-spatial__57,edge__adversarial-spatial,10,10,10,461,0.7074399999999912,10,,0,449,two_opt,[],43368.383100094106,0,0.0,1137.567662,"[1, 5, 7, 8, 11, 12, 13, 16, 17, 19]",baseline,57,10,confirmation,31,full_coverage_and_all_discovered_cleared,407,q4_active,11375.67662,0.7459402500535361
26,0,True,edge__adversarial-spatial__57,edge__adversarial-spatial,10,10,10,380,0.6487480000000119,10,,0,368,fireworks,[],44480.34993821608,0,0.0,1111.2069987,"[1, 5, 7, 8, 11, 12, 13, 16, 17, 19]",selected,57,10,confirmation,31,full_coverage_and_all_discovered_cleared,326,q4_active,11112.069987,0.6701332919765264
23,4,True,edge__adversarial-spatial__58,edge__adversarial-spatial,10,54,14,386,0.5960900000000038,14,,0,330,two_opt,[],50496.80317642537,40,19.245929095727547,873.9543320714286,"[2, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",baseline,58,14,confirmation,31,full_coverage_and_all_discovered_cleared,296,q4_active,12235.360649,0.6579340830212459
24,4,True,edge__adversarial-spatial__58,edge__adversarial-spatial,10,68,14,371,0.6024649999999951,14,,0,301,fireworks,[],48159.902847179306,54,16.236429693182977,831.2128990714285,"[2, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",selected,58,14,confirmation,31,full_coverage_and_all_discovered_cleared,268,q4_active,11636.980587,0.6172800830099732
27,3,True,edge__adversarial-spatial__59,edge__adversarial-spatial,8,81,11,516,0.7344710000000134,11,,0,433,two_opt,[],48254.23432099209,70,19.02187388319022,1134.076990909091,"[1, 3, 5, 8, 10, 11, 12, 14, 15, 16, 18]",baseline,59,11,confirmation,31,full_coverage_and_all_discovered_cleared,394,q4_active,12474.8469,0.7681572089786641
26,2,True,edge__adversarial-spatial__59,edge__adversarial-spatial,9,12,11,381,0.6757039999999961,11,,0,367,fireworks,[],41001.75484694995,1,12.956415559734378,947.3955430909092,"[1, 3, 5, 8, 10, 11, 12, 14, 15, 16, 18]",selected,59,11,confirmation,31,full_coverage_and_all_discovered_cleared,328,q4_active,10421.350974,0.702826707973145
23,4,True,edge__adversarial-spatial__60,edge__adversarial-spatial,8,62,12,467,0.610621000000009,12,,0,403,two_opt,[],47632.875611411975,50,19.21492380954714,1010.2145928333333,"[1, 2, 3, 5, 6, 8, 9, 10, 13, 14, 16, 19]",baseline,60,12,confirmation,31,full_coverage_and_all_discovered_cleared,371,q4_active,12122.575114,0.6336651250021532
21,2,True,edge__adversarial-spatial__60,edge__adversarial-spatial,10,44,12,368,0.5201449999999852,12,,0,322,fireworks,[],42841.17390330115,32,16.802786659270772,885.2695645,"[1, 2, 3, 5, 6, 8, 9, 10, 13, 14, 16, 19]",selected,60,12,confirmation,31,full_coverage_and_all_discovered_cleared,289,q4_active,10623.234774,0.551646834006533
26,0,True,edge__adversarial-spatial__61,edge__adversarial-spatial,13,13,13,390,0.6252389999999934,13,,0,375,two_opt,[],44392.335379919954,0,0.0,858.2666980769231,"[1, 2, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 20]",baseline,61,13,confirmation,31,full_coverage_and_all_discovered_cleared,339,q4_active,11157.467075,0.6509623340098187
27,1,True,edge__adversarial-spatial__61,edge__adversarial-spatial,12,85,13,417,0.6486160000000041,13,,0,330,fireworks,[],44945.68033093074,72,19.0722470553836,862.5489283076923,"[1, 2, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 20]",selected,61,13,confirmation,31,full_coverage_and_all_discovered_cleared,293,q4_active,11213.136068,0.6745001660310663
29,2,True,edge__adversarial-spatial__62,edge__adversarial-spatial,12,42,14,439,0.7071150000000159,14,,0,395,two_opt,[],45514.97746335512,28,19.14340877160186,827.7853930714285,"[1, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20]",baseline,62,14,confirmation,31,full_coverage_and_all_discovered_cleared,357,q4_active,11588.995503,0.7428189999773167
26,5,True,edge__adversarial-spatial__62,edge__adversarial-spatial,9,85,14,419,0.6165069999999844,14,,0,332,fireworks,[],44481.95460174847,71,19.6639423261913,795.3850668571429,"[1, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20]",selected,62,14,confirmation,31,full_coverage_and_all_discovered_cleared,296,q4_active,11135.390936,0.6335780000081286
26,1,True,edge__adversarial-spatial__63,edge__adversarial-spatial,12,19,13,407,0.6626969999999801,13,,0,386,two_opt,[],47584.24872796135,6,18.30512632362251,914.1422883846154,"[2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16]",baseline,63,13,confirmation,31,full_coverage_and_all_discovered_cleared,354,q4_active,11883.849749,0.6873163749696687
26,1,True,edge__adversarial-spatial__63,edge__adversarial-spatial,12,19,13,380,0.6488479999999868,13,,0,359,fireworks,[],47281.326655254044,6,18.30512632362251,896.789641,"[2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16]",selected,63,13,confirmation,31,full_coverage_and_all_discovered_cleared,324,q4_active,11658.265333,0.6761192919802852
24,3,True,edge__adversarial-spatial__64,edge__adversarial-spatial,10,112,13,468,0.6636100000000056,13,,0,354,two_opt,[],52783.76524570308,99,19.1914828577341,1000.7502346923077,"[1, 2, 3, 4, 5, 7, 11, 12, 13, 16, 18, 19, 20]",baseline,64,13,confirmation,31,full_coverage_and_all_discovered_cleared,321,q4_active,13009.753051,0.704023833037354
25,3,True,edge__adversarial-spatial__64,edge__adversarial-spatial,10,107,13,454,0.6794220000000166,13,,0,345,fireworks,[],50911.08305539364,94,19.1914828577341,966.4782011538462,"[1, 2, 3, 4, 5, 7, 11, 12, 13, 16, 18, 19, 20]",selected,64,13,confirmation,31,full_coverage_and_all_discovered_cleared,310,q4_active,12564.216615,0.7129998339805752
27,3,True,edge__adversarial-spatial__65,edge__adversarial-spatial,10,31,13,428,0.6193770000000143,13,,0,395,two_opt,[],47556.86310778473,18,16.364492262966937,920.182509076923,"[2, 4, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 20]",baseline,65,13,confirmation,31,full_coverage_and_all_discovered_cleared,357,q4_active,11962.372618,0.6340454170131125
25,4,True,edge__adversarial-spatial__65,edge__adversarial-spatial,9,107,13,462,0.5059750000000065,13,,0,353,fireworks,[],45471.94476590682,94,19.184224586860914,886.4914548461539,"[2, 4, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 20]",selected,65,13,confirmation,31,full_coverage_and_all_discovered_cleared,318,q4_active,11524.388913,0.5138101659831591
20,2,True,edge__adversarial-spatial__66,edge__adversarial-spatial,8,13,10,475,0.4154370000000256,10,,0,460,two_opt,[],39347.13533001973,3,18.93543043034435,1065.4427065,"[2, 5, 8, 9, 10, 13, 14, 15, 19, 20]",baseline,66,10,confirmation,31,full_coverage_and_all_discovered_cleared,426,q4_active,10654.427065,0.43402162502752617
20,3,True,edge__adversarial-spatial__66,edge__adversarial-spatial,7,21,10,407,0.3573649999999873,10,,0,384,fireworks,[],40704.615507403614,11,19.178843973219713,1049.29231,"[2, 5, 8, 9, 10, 13, 14, 15, 19, 20]",selected,66,10,confirmation,31,full_coverage_and_all_discovered_cleared,349,q4_active,10492.9231,0.3604668749612756
20,2,True,clustered__iid__57,clustered__iid,8,97,10,454,0.3912559999999985,10,,0,355,two_opt,[],42289.52766471853,87,19.173380338107787,1086.1905543999999,"[1, 5, 7, 8, 11, 12, 13, 16, 17, 19]",baseline,57,10,confirmation,31,full_coverage_and_all_discovered_cleared,318,q4_active,10861.905544,0.3955994580173865
21,1,True,clustered__iid__57,clustered__iid,9,10,10,386,0.4076249999999959,10,,0,374,fireworks,[],38767.45640350002,0,0.0,1000.8491279,"[1, 5, 7, 8, 11, 12, 13, 16, 17, 19]",selected,57,10,confirmation,31,full_coverage_and_all_discovered_cleared,335,q4_active,10008.491279,0.41361912502907217
26,4,True,clustered__iid__58,clustered__iid,10,68,14,354,0.4672010000000171,14,,0,284,two_opt,[],46267.94031145678,54,19.176827363805902,796.4705748571429,"[2, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",baseline,58,14,confirmation,31,full_coverage_and_all_discovered_cleared,245,q4_active,11150.588048,0.4744110829778947
28,5,True,clustered__iid__58,clustered__iid,9,85,14,420,0.5513809999999921,14,,0,333,fireworks,[],47980.32031630781,71,19.18201073482405,845.4331480714285,"[2, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",selected,58,14,confirmation,31,full_coverage_and_all_discovered_cleared,292,q4_active,11836.064073,0.5659010829986073
26,2,True,clustered__iid__59,clustered__iid,9,20,11,384,0.48960299999998824,11,,0,362,two_opt,[],45104.68574804918,9,19.176807284022452,1021.2670134545456,"[1, 3, 5, 8, 10, 11, 12, 14, 15, 16, 18]",baseline,59,11,confirmation,31,full_coverage_and_all_discovered_cleared,321,q4_active,11233.937148,0.49531579203903675
23,2,True,clustered__iid__59,clustered__iid,9,20,11,375,0.4239019999999982,11,,0,353,fireworks,[],40496.865754749335,9,19.176807284022452,932.7611955454545,"[1, 3, 5, 8, 10, 11, 12, 14, 15, 16, 18]",selected,59,11,confirmation,31,full_coverage_and_all_discovered_cleared,314,q4_active,10260.373151,0.4276550409849733
19,4,True,clustered__iid__60,clustered__iid,8,76,12,379,0.3686270000000036,12,,0,301,two_opt,[],46068.449588581054,64,19.19010366790921,936.4741600000001,"[1, 2, 3, 5, 6, 8, 9, 10, 13, 14, 16, 19]",baseline,60,12,confirmation,31,full_coverage_and_all_discovered_cleared,267,q4_active,11237.68992,0.37427349999779835
22,4,True,clustered__iid__60,clustered__iid,8,142,12,445,0.40510100000000193,12,,0,301,fireworks,[],44842.605409159514,130,19.191460065893196,932.293424,"[1, 2, 3, 5, 6, 8, 9, 10, 13, 14, 16, 19]",selected,60,12,confirmation,31,full_coverage_and_all_discovered_cleared,264,q4_active,11187.521088,0.4085042090155184
26,3,True,clustered__iid__61,clustered__iid,10,31,13,293,0.47659300000000826,13,,0,260,two_opt,[],44099.31285216186,18,18.19223967613219,804.3740433846153,"[1, 2, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 20]",baseline,61,13,confirmation,31,full_coverage_and_all_discovered_cleared,218,q4_active,10456.862564,0.4860827090451494
25,3,True,clustered__iid__61,clustered__iid,10,42,13,309,0.4748119999999858,13,,0,265,fireworks,[],44346.06144760893,29,19.19146068198444,813.170175923077,"[1, 2, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 20]",selected,61,13,confirmation,31,full_coverage_and_all_discovered_cleared,225,q4_active,10571.212287,0.49109441600739956
31,2,True,clustered__iid__62,clustered__iid,12,40,14,367,0.575226999999984,14,,0,325,two_opt,[],46135.86317414329,26,19.190103667909206,806.0123317857143,"[1, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20]",baseline,62,14,confirmation,31,full_coverage_and_all_discovered_cleared,284,q4_active,11284.172645,0.5827394999796525
27,3,True,clustered__iid__62,clustered__iid,11,85,14,391,0.5035360000000253,14,,0,304,fireworks,[],45778.35630489789,71,19.190103667909206,801.8336633571428,"[1, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20]",selected,62,14,confirmation,31,full_coverage_and_all_discovered_cleared,267,q4_active,11225.671287,0.5094416249776259
31,2,True,clustered__iid__63,clustered__iid,11,15,13,420,0.6151499999999999,13,,0,403,two_opt,[],44475.88310733689,2,13.8345924912613,872.4751246923078,"[2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16]",baseline,63,13,confirmation,31,full_coverage_and_all_discovered_cleared,361,q4_active,11342.176621,0.6236771250260063
30,4,True,clustered__iid__63,clustered__iid,9,29,13,349,0.5625229999999988,13,,0,318,fireworks,[],41729.87387198931,16,19.186266432637154,794.2288286153846,"[2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16]",selected,63,13,confirmation,31,full_coverage_and_all_discovered_cleared,276,q4_active,10324.974772,0.5677369999466464
25,5,True,clustered__iid__64,clustered__iid,8,47,13,318,0.49338799999998173,13,,0,269,two_opt,[],47099.737815637214,34,19.185276916825277,858.5344276153846,"[1, 2, 3, 4, 5, 7, 11, 12, 13, 16, 18, 19, 20]",baseline,64,13,confirmation,31,full_coverage_and_all_discovered_cleared,229,q4_active,11160.947559,0.504116750031244
28,4,True,clustered__iid__64,clustered__iid,9,34,13,334,0.568189000000018,13,,0,298,fireworks,[],44800.35916512724,21,17.73587477142824,833.3132171538462,"[1, 2, 3, 4, 5, 7, 11, 12, 13, 16, 18, 19, 20]",selected,64,13,confirmation,31,full_coverage_and_all_discovered_cleared,255,q4_active,10833.071823,0.5786906249704771
29,3,True,clustered__iid__65,clustered__iid,10,31,13,454,0.5750150000000076,13,,0,421,two_opt,[],46362.73526188485,18,19.13364790881582,913.5036190769231,"[2, 4, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 20]",baseline,65,13,confirmation,31,full_coverage_and_all_discovered_cleared,379,q4_active,11875.547048,0.5857315839966759
29,4,True,clustered__iid__65,clustered__iid,9,61,13,360,0.575380999999993,13,,0,297,fireworks,[],46653.3331858929,48,19.191391216321755,867.6666638461538,"[2, 4, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 20]",selected,65,13,confirmation,31,full_coverage_and_all_discovered_cleared,255,q4_active,11279.66663,0.6049556249636225
25,1,True,clustered__iid__66,clustered__iid,9,10,10,477,0.4907169999999894,10,,0,465,two_opt,[],42900.74042523172,0,0.0,1138.0148085,"[2, 5, 8, 9, 10, 13, 14, 15, 19, 20]",baseline,66,10,confirmation,31,full_coverage_and_all_discovered_cleared,425,q4_active,11380.148085,0.499633209023159
24,2,True,clustered__iid__66,clustered__iid,8,17,10,400,0.4395279999999957,10,,0,381,fireworks,[],40568.71065039445,7,19.17835779353317,1043.174213,"[2, 5, 8, 9, 10, 13, 14, 15, 19, 20]",selected,66,10,confirmation,31,full_coverage_and_all_discovered_cleared,342,q4_active,10431.74213,0.44398449995787814
20,1,True,clustered__smooth__57,clustered__smooth,9,13,10,370,0.38171599999998307,10,,0,355,two_opt,[],39715.19188430648,3,11.756077858063515,1009.5038376,"[1, 5, 7, 8, 11, 12, 13, 16, 17, 19]",baseline,57,10,confirmation,31,full_coverage_and_all_discovered_cleared,318,q4_active,10095.038376,0.38597408297937363
21,0,True,clustered__smooth__57,clustered__smooth,10,10,10,386,0.395434999999992,10,,0,374,fireworks,[],38760.791496258295,0,0.0,1000.7158299999999,"[1, 5, 7, 8, 11, 12, 13, 16, 17, 19]",selected,57,10,confirmation,31,full_coverage_and_all_discovered_cleared,335,q4_active,10007.1583,0.39966345799621195
25,4,True,clustered__smooth__58,clustered__smooth,10,64,14,349,0.4449030000000107,14,,0,283,two_opt,[],46111.221078597984,50,19.177236650875297,793.0174450000001,"[2, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",baseline,58,14,confirmation,31,full_coverage_and_all_discovered_cleared,245,q4_active,11102.24423,0.44935187499504536
28,4,True,clustered__smooth__58,clustered__smooth,10,116,14,451,0.5381129999999814,14,,0,333,fireworks,[],48495.651343621874,102,19.080040416991917,859.5093075000001,"[2, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",selected,58,14,confirmation,31,full_coverage_and_all_discovered_cleared,293,q4_active,12033.130305,0.5427355840220116
25,1,True,clustered__smooth__59,clustered__smooth,10,18,11,381,0.44592499999998836,11,,0,361,two_opt,[],44160.82636753875,7,19.177990334799414,1003.1059339090909,"[1, 3, 5, 8, 10, 11, 12, 14, 15, 16, 18]",baseline,59,11,confirmation,31,full_coverage_and_all_discovered_cleared,321,q4_active,11034.165273,0.4494919170392677
22,1,True,clustered__smooth__59,clustered__smooth,10,18,11,372,0.4007259999999917,11,,0,352,fireworks,[],40210.589596483806,7,19.177990334799414,926.5561746363636,"[1, 3, 5, 8, 10, 11, 12, 14, 15, 16, 18]",selected,59,11,confirmation,31,full_coverage_and_all_discovered_cleared,314,q4_active,10192.117921,0.4045184580027126
19,1,True,clustered__smooth__60,clustered__smooth,11,41,12,344,0.3948389999999904,12,,0,301,two_opt,[],45128.29773136238,29,18.365573635111467,912.0549613333333,"[1, 2, 3, 5, 6, 8, 9, 10, 13, 14, 16, 19]",baseline,60,12,confirmation,31,full_coverage_and_all_discovered_cleared,267,q4_active,10944.659536,0.4028226250084117
21,1,True,clustered__smooth__60,clustered__smooth,11,26,12,328,0.3886590000000183,12,,0,300,fireworks,[],41705.38787714429,14,19.184695577302097,850.5897975833333,"[1, 2, 3, 5, 6, 8, 9, 10, 13, 14, 16, 19]",selected,60,12,confirmation,31,full_coverage_and_all_discovered_cleared,264,q4_active,10207.077571,0.3922872919938527
26,2,True,clustered__smooth__61,clustered__smooth,11,20,13,282,0.4935609999999997,13,,0,260,two_opt,[],45153.97177964161,7,16.717716326978188,818.061104076923,"[1, 2, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 20]",baseline,61,13,confirmation,31,full_coverage_and_all_discovered_cleared,218,q4_active,10634.794353,0.5043953330023214
25,2,True,clustered__smooth__61,clustered__smooth,11,110,13,377,0.4657030000000191,13,,0,265,fireworks,[],44181.54985816523,97,19.19148100058778,826.3315376923076,"[1, 2, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 20]",selected,61,13,confirmation,31,full_coverage_and_all_discovered_cleared,225,q4_active,10742.30999,0.471107707999181
28,1,True,clustered__smooth__62,clustered__smooth,13,40,14,364,0.5065510000000017,14,,0,322,two_opt,[],46221.584441877814,26,19.186894505789457,806.1654917857143,"[1, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20]",baseline,62,14,confirmation,31,full_coverage_and_all_discovered_cleared,284,q4_active,11286.316885,0.5107548750238493
24,3,True,clustered__smooth__62,clustered__smooth,11,115,14,418,0.43753300000000195,14,,0,301,fireworks,[],47770.171924322916,101,19.18894794167547,835.6453113571428,"[1, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20]",selected,62,14,confirmation,31,full_coverage_and_all_discovered_cleared,267,q4_active,11699.034359,0.44194958300795406
31,3,True,clustered__smooth__63,clustered__smooth,10,13,13,418,0.5965689999999881,13,,0,403,two_opt,[],44546.003413066595,0,0.0,873.0923604615384,"[2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16]",baseline,63,13,confirmation,31,full_coverage_and_all_discovered_cleared,361,q4_active,11350.200686,0.6019450000021607
31,4,True,clustered__smooth__63,clustered__smooth,9,28,13,349,0.5889529999999752,13,,0,319,fireworks,[],41458.368788630396,15,19.191484901481893,790.205674,"[2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16]",selected,63,13,confirmation,31,full_coverage_and_all_discovered_cleared,276,q4_active,10272.673762,0.596290583955124
24,3,True,clustered__smooth__64,clustered__smooth,10,35,13,305,0.43828300000001263,13,,0,268,two_opt,[],45536.776092337706,22,17.6501766495238,831.2580933846153,"[1, 2, 3, 4, 5, 7, 11, 12, 13, 16, 18, 19, 20]",baseline,64,13,confirmation,31,full_coverage_and_all_discovered_cleared,228,q4_active,10806.355214,0.44198483298532665
26,4,True,clustered__smooth__64,clustered__smooth,9,59,13,357,0.47572499999998286,13,,0,296,fireworks,[],45757.62021732051,46,17.6501766495238,853.0403110769231,"[1, 2, 3, 4, 5, 7, 11, 12, 13, 16, 18, 19, 20]",selected,64,13,confirmation,31,full_coverage_and_all_discovered_cleared,255,q4_active,11089.524044,0.4798395420075394
28,1,True,clustered__smooth__65,clustered__smooth,12,15,13,437,0.5405930000000012,13,,0,420,two_opt,[],45929.4498902773,2,19.256645374737445,902.6838444615385,"[2, 4, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 20]",baseline,65,13,confirmation,31,full_coverage_and_all_discovered_cleared,378,q4_active,11734.889978,0.5483052090276033
28,2,True,clustered__smooth__65,clustered__smooth,11,51,13,349,0.5385649999999771,13,,0,296,fireworks,[],46425.55795681906,38,19.19145555316071,861.3931984615385,"[2, 4, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 20]",selected,65,13,confirmation,31,full_coverage_and_all_discovered_cleared,254,q4_active,11198.11158,0.5541601249715313
24,2,True,clustered__smooth__66,clustered__smooth,8,10,10,476,0.44073900000000776,10,,0,464,two_opt,[],42896.91581672127,0,0.0,1137.4383163,"[2, 5, 8, 9, 10, 13, 14, 15, 19, 20]",baseline,66,10,confirmation,31,full_coverage_and_all_discovered_cleared,425,q4_active,11374.383163,0.44603912497404963
