active_measurements,active_no_signal,all_cleared,bracket_cut_inconsistencies,bracket_measurements,bracket_optical_success,bracket_optical_trials,bracket_pair_cuts,case_id,category,certified_clears,clear_calls,cleared,commands,cpu_s,discovered_channels,discovery_prior_worlds,discovery_priority_overrides,early_optical_success,early_optical_trials,failure,forced_continuations,inconsistent_updates,initialization_s,interrupted_channels,joint_route_solves,known_upper_bound_skips,last_sampled_unknown_worlds,maximum_source_primary_rf,maximum_source_rounds,measurements,method,missed_channels,move_m,optical_fallback_calls,optical_local_move_saved_m,optical_max_cover_radius,optical_position_adjustments,outer_priority_used,packet_fallbacks,per_source_s,policy_cleared_channels,problem,seed,shared_known_measurements,shared_negative_cooldown_skips,skipped_precise_measurements,source_interruptions,source_packets,sources,split,stations_visited,stop_reason,switches,total_virtual_s,wall_s
19,4,True,0,19,4,6,2,uniform__adversarial-negative__99,uniform__adversarial-negative,9,15,13,297,0.039349999999998886,13,,,0,0,,,0,0.00017383298836648464,,35,0,,,,280,quarter22,[],22124.750885890717,0,,0.0,,False,,472.68847476923077,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 17, 19, 20]",4,99,9,0,2,,,13,ordinary,22,full_coverage_and_all_discovered_cleared,249,6144.950172,0.03939975000685081
30,7,True,0,30,3,5,3,uniform__adversarial-negative__99,uniform__adversarial-negative,10,15,13,310,0.04600500000000807,13,,,0,0,,,0,0.00015945796621963382,,35,0,,,,293,clearance_f015_22,[],22412.07326084653,0,57.99280288175029,0.0,9,False,,482.41651123076923,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 17, 19, 20]",4,99,11,0,2,,,13,ordinary,22,full_coverage_and_all_discovered_cleared,253,6271.414646,0.04610370798036456
27,6,True,0,27,5,5,3,uniform__adversarial-negative__99,uniform__adversarial-negative,8,13,13,301,0.048397999999991725,13,,,0,0,,0,0,0.000162874988745898,2,59,0,,8,8,286,packet_center22,[],22281.73091651448,0,,0.0,,False,0,476.6420135384615,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 17, 19, 20]",4,99,8,2,2,2,37,13,ordinary,22,full_coverage_and_all_discovered_cleared,245,6196.346176,0.048515458998735994
40,8,True,0,40,4,6,4,uniform__adversarial-negative__99,uniform__adversarial-negative,9,15,13,313,0.05867399999999634,13,,,0,0,,5,0,0.0001407500240020454,4,66,0,,9,8,296,packet_action4_22,[],24861.51230674786,0,,0.0,,False,0,521.2540352307692,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 17, 19, 20]",4,99,12,1,12,4,49,13,ordinary,22,full_coverage_and_all_discovered_cleared,253,6776.302458,0.05869570799404755
40,8,True,0,40,4,6,4,uniform__adversarial-negative__99,uniform__adversarial-negative,9,15,13,313,0.05962100000000703,13,,,0,0,,0,0,0.00014120800187811255,4,71,0,,9,8,296,packet_action24_22,[],24861.51230674786,0,,0.0,,False,0,521.2540352307692,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 17, 19, 20]",4,99,12,1,12,4,49,13,ordinary,22,full_coverage_and_all_discovered_cleared,253,6776.302458,0.059697333024814725
34,8,True,0,34,2,4,4,uniform__adversarial-negative__99,uniform__adversarial-negative,11,15,13,311,0.07383600000000001,13,6144,5,0,0,,0,0,0.001184707973152399,4,65,0,0,9,8,294,packet_discover300_22,[],24189.032678204745,0,,0.0,,False,0,510.21588692307694,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 17, 19, 20]",4,99,12,1,14,4,43,13,ordinary,22,full_coverage_and_all_discovered_cleared,254,6632.80653,0.07699645799584687
35,6,True,0,35,6,6,3,uniform__adversarial-negative__100,uniform__adversarial-negative,5,11,11,392,0.045578000000006114,11,,,0,0,,,0,0.00019587500719353557,,33,0,,,,379,quarter22,[],23308.36639435636,0,,0.0,,False,,631.9702981818182,"[2, 6, 7, 9, 12, 13, 14, 15, 16, 17, 20]",4,100,16,15,31,,,11,ordinary,22,full_coverage_and_all_discovered_cleared,340,6951.67328,0.045910082990303636
46,0,True,0,46,4,4,0,uniform__adversarial-negative__100,uniform__adversarial-negative,5,17,11,409,0.05600599999999645,11,,,0,0,,,0,0.0001616660156287253,,33,0,,,,390,clearance_f015_22,[],23452.770859464195,6,32.737134795823266,13.698088009931302,4,False,,641.6867426363636,"[2, 6, 7, 9, 12, 13, 14, 15, 16, 17, 20]",4,100,21,22,24,,,11,ordinary,22,full_coverage_and_all_discovered_cleared,345,7058.554169,0.05606033303774893
23,0,True,0,23,3,5,0,uniform__adversarial-negative__100,uniform__adversarial-negative,8,13,11,358,0.05018900000000315,11,,,0,0,,0,0,0.00016887497622519732,4,55,0,,8,8,343,packet_center22,[],22573.678074767566,0,,0.0,,False,0,599.8850557272727,"[2, 6, 7, 9, 12, 13, 14, 15, 16, 17, 20]",4,100,15,16,2,4,33,11,ordinary,22,full_coverage_and_all_discovered_cleared,308,6598.735613,0.05020925001008436
50,10,True,0,50,3,3,5,uniform__adversarial-negative__100,uniform__adversarial-negative,8,11,11,372,0.05528499999999781,11,,,0,0,,0,0,0.0001514170435257256,2,77,0,,9,8,359,packet_action4_22,[],25435.09491892296,0,,0.0,,False,0,658.456271,"[2, 6, 7, 9, 12, 13, 14, 15, 16, 17, 20]",4,100,9,2,32,2,55,11,ordinary,22,full_coverage_and_all_discovered_cleared,306,7243.018981,0.055394082970451564
50,10,True,0,50,3,3,5,uniform__adversarial-negative__100,uniform__adversarial-negative,8,11,11,372,0.05610400000000482,11,,,0,0,,0,0,0.00016095797764137387,2,77,0,,9,8,359,packet_action24_22,[],25435.09491892296,0,,0.0,,False,0,658.456271,"[2, 6, 7, 9, 12, 13, 14, 15, 16, 17, 20]",4,100,9,2,32,2,55,11,ordinary,22,full_coverage_and_all_discovered_cleared,306,7243.018981,0.056132583995349705
24,4,True,0,24,2,2,2,uniform__adversarial-negative__100,uniform__adversarial-negative,9,11,11,377,0.052779999999998495,11,6144,5,0,0,,5,0,0.0013273750082589686,4,49,0,0,9,9,364,packet_discover300_22,[],24102.7986856915,0,,0.0,,False,0,638.6872486363636,"[2, 6, 7, 9, 12, 13, 14, 15, 16, 17, 20]",4,100,11,8,26,4,32,11,ordinary,22,full_coverage_and_all_discovered_cleared,330,7025.559735,0.05290574999526143
30,10,True,0,30,7,7,5,uniform__adversarial-negative__101,uniform__adversarial-negative,7,14,14,365,0.0454249999999945,14,,,0,0,,,0,0.00015304202679544687,,36,0,,,,349,quarter22,[],23274.96957940997,0,,0.0,,False,,484.6424223571429,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18]",4,101,32,22,17,,,14,ordinary,22,full_coverage_and_all_discovered_cleared,315,6784.993913,0.045499290979932994
35,4,True,0,35,8,8,2,uniform__adversarial-negative__101,uniform__adversarial-negative,6,14,14,370,0.05148100000000966,14,,,0,0,,,0,0.0002204999909736216,,36,0,,,,354,clearance_f015_22,[],22802.906975554062,0,69.2865820480865,0.0,6,False,,480.041528,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18]",4,101,32,29,17,,,14,ordinary,22,full_coverage_and_all_discovered_cleared,320,6720.581392,0.05149874999187887
25,8,True,0,25,5,5,4,uniform__adversarial-negative__101,uniform__adversarial-negative,9,14,14,362,0.046592000000003964,14,,,0,0,,0,0,0.00014029198791831732,3,57,0,,8,7,346,packet_center22,[],23599.245160780945,0,,0.0,,False,0,488.3463592142857,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18]",4,101,29,27,18,3,35,14,ordinary,22,full_coverage_and_all_discovered_cleared,317,6836.849029,0.0466156670008786
33,6,True,0,33,4,4,3,uniform__adversarial-negative__101,uniform__adversarial-negative,10,14,14,295,0.05951500000000465,14,,,0,0,,0,0,0.00014841603115200996,2,66,0,,8,7,279,packet_action4_22,[],22456.02388347334,0,,0.0,,False,0,443.15748385714284,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18]",4,101,24,4,16,2,44,14,ordinary,22,full_coverage_and_all_discovered_cleared,248,6204.204774,0.059690582973416895
33,6,True,0,33,4,4,3,uniform__adversarial-negative__101,uniform__adversarial-negative,10,14,14,295,0.05910599999999988,14,,,0,0,,0,0,0.00014366698451340199,2,66,0,,8,7,279,packet_action24_22,[],22456.02388347334,0,,0.0,,False,0,443.15748385714284,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18]",4,101,24,4,16,2,44,14,ordinary,22,full_coverage_and_all_discovered_cleared,248,6204.204774,0.059131083951797336
21,4,True,0,21,4,4,1,uniform__adversarial-negative__101,uniform__adversarial-negative,10,14,14,345,0.06602099999999211,14,6144,5,0,0,,5,0,0.0012731250026263297,4,49,0,53,5,5,329,packet_discover300_22,[],23368.89796897329,0,,0.0,,False,0,477.69854221428574,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18]",4,101,22,4,18,4,32,14,ordinary,22,full_coverage_and_all_discovered_cleared,299,6687.779591,0.06610345898661762
14,0,True,0,14,4,5,0,uniform__adversarial-negative__102,uniform__adversarial-negative,7,12,11,378,0.03160099999999488,11,,,0,0,,,0,0.00016808300279080868,,33,0,,,,364,quarter22,[],20438.460295967438,0,,0.0,,False,,573.2447325454546,"[1, 5, 6, 7, 10, 12, 13, 14, 18, 19, 20]",4,102,10,10,17,,,11,ordinary,22,full_coverage_and_all_discovered_cleared,340,6305.692058,0.031605875003151596
21,0,True,0,21,5,6,0,uniform__adversarial-negative__102,uniform__adversarial-negative,5,12,11,389,0.03771400000000824,11,,,0,0,,,0,0.00015375000657513738,,33,0,,,,375,clearance_f015_22,[],20409.789984404426,0,21.729500399059503,0.0,5,False,,578.3598175454546,"[1, 5, 6, 7, 10, 12, 13, 14, 18, 19, 20]",4,102,14,16,17,,,11,ordinary,22,full_coverage_and_all_discovered_cleared,347,6361.957993,0.037719834013842046
11,0,True,0,11,3,4,0,uniform__adversarial-negative__102,uniform__adversarial-negative,8,12,11,376,0.0325160000000011,11,,,0,0,,0,0,0.0001604999997653067,1,44,0,,7,7,362,packet_center22,[],20454.34346922156,0,,0.0,,False,0,572.5335175454546,"[1, 5, 6, 7, 10, 12, 13, 14, 18, 19, 20]",4,102,10,7,17,1,22,11,ordinary,22,full_coverage_and_all_discovered_cleared,339,6297.868693,0.0325391250080429
19,2,True,0,19,3,3,1,uniform__adversarial-negative__102,uniform__adversarial-negative,8,11,11,353,0.03799899999999923,11,,,0,0,,6,0,0.00015949999215081334,4,45,0,,8,7,340,packet_action4_22,[],19976.63120561907,0,,0.0,,False,0,551.3932944545454,"[1, 5, 6, 7, 10, 12, 13, 14, 18, 19, 20]",4,102,9,0,8,4,29,11,ordinary,22,full_coverage_and_all_discovered_cleared,315,6065.326239,0.03802699997322634
15,0,True,0,15,3,3,0,uniform__adversarial-negative__102,uniform__adversarial-negative,8,11,11,349,0.03668199999999899,11,,,0,0,,0,0,0.00016066699754446745,4,48,0,,3,3,336,packet_action24_22,[],19596.61409677051,0,,0.0,,False,0,542.6657106363637,"[1, 5, 6, 7, 10, 12, 13, 14, 18, 19, 20]",4,102,7,0,7,7,26,11,ordinary,22,full_coverage_and_all_discovered_cleared,315,5969.322817,0.036712916975375265
15,2,True,0,15,5,5,1,uniform__adversarial-negative__102,uniform__adversarial-negative,6,11,11,317,0.04555300000001239,11,6144,3,0,0,,0,0,0.0012004590244032443,3,47,0,57,5,5,304,packet_discover300_22,[],22906.97328534807,0,,0.0,,False,0,584.6722410909091,"[1, 5, 6, 7, 10, 12, 13, 14, 18, 19, 20]",4,102,8,2,20,3,25,11,ordinary,22,full_coverage_and_all_discovered_cleared,275,6431.394652,0.045579792000353336
21,0,True,0,21,1,2,0,uniform__adversarial-negative__103,uniform__adversarial-negative,14,16,15,270,0.05001699999999687,15,,,0,0,,,0,0.0001474169548600912,,37,0,,,,252,quarter22,[],23156.747742940548,0,,0.0,,False,,412.7566362,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]",4,103,21,4,98,,,15,ordinary,22,full_coverage_and_all_discovered_cleared,222,6191.349543,0.05007125000702217
26,0,True,0,26,1,1,0,uniform__adversarial-negative__103,uniform__adversarial-negative,14,15,15,299,0.056977000000003386,15,,,0,0,,,0,0.00012091599637642503,,37,0,,,,282,clearance_f015_22,[],23336.071084119874,0,107.49021698831218,0.0,14,False,,427.0142809333333,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]",4,103,23,8,121,,,15,ordinary,22,full_coverage_and_all_discovered_cleared,253,6405.214214,0.05704266601242125
4,0,True,0,4,3,4,0,uniform__adversarial-negative__103,uniform__adversarial-negative,12,16,15,301,0.038357999999988124,15,,,0,0,,0,0,0.00013291701907292008,3,40,0,,1,1,283,packet_center22,[],23489.621178289864,0,,0.0,,False,0,430.32828213333335,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]",4,103,17,0,51,3,18,15,ordinary,22,full_coverage_and_all_discovered_cleared,264,6454.924232,0.03836204198887572
20,2,True,0,20,5,5,1,uniform__adversarial-negative__103,uniform__adversarial-negative,10,15,15,268,0.05959100000001172,15,,,0,0,,0,0,0.00012795801740139723,3,56,0,,5,5,251,packet_action4_22,[],22835.962305215537,0,,0.0,,False,0,408.07949706666665,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]",4,103,31,4,10,3,34,15,ordinary,22,full_coverage_and_all_discovered_cleared,224,6121.192456,0.05967720795888454
20,2,True,0,20,5,5,1,uniform__adversarial-negative__103,uniform__adversarial-negative,10,15,15,268,0.05863899999999944,15,,,0,0,,0,0,0.0001283749588765204,3,56,0,,5,5,251,packet_action24_22,[],22835.962305215537,0,,0.0,,False,0,408.07949706666665,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]",4,103,31,4,10,3,34,15,ordinary,22,full_coverage_and_all_discovered_cleared,224,6121.192456,0.05867462500464171
19,2,True,0,19,4,4,1,uniform__adversarial-negative__103,uniform__adversarial-negative,11,15,15,268,0.06637800000000027,15,6144,3,0,0,,7,0,0.0012510420056059957,4,48,0,0,4,4,251,packet_discover300_22,[],23505.320197476194,0,,0.0,,False,0,417.004269,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]",4,103,31,4,12,4,33,15,ordinary,22,full_coverage_and_all_discovered_cleared,224,6255.064035,0.06650345801608637
16,2,True,0,16,2,4,0,uniform__adversarial-negative__104,uniform__adversarial-negative,8,12,10,396,0.04115099999999927,10,,,0,0,,,0,0.0002181250019930303,,32,0,,,,382,quarter22,[],20014.948333629967,0,,0.0,,False,,632.7989660000001,"[1, 3, 7, 8, 11, 12, 13, 14, 16, 18]",4,104,20,4,0,,,10,ordinary,22,full_coverage_and_all_discovered_cleared,359,6327.98966,0.04120491701178253
21,2,True,0,21,1,4,0,uniform__adversarial-negative__104,uniform__adversarial-negative,8,13,10,409,0.05063599999999724,10,,,0,0,,,0,0.00015612499555572867,,32,0,,,,394,clearance_f015_22,[],19890.276414684333,0,82.85108035379771,0.0,8,False,,637.8055277000001,"[1, 3, 7, 8, 11, 12, 13, 14, 16, 18]",4,104,27,5,0,,,10,ordinary,22,full_coverage_and_all_discovered_cleared,371,6378.055277,0.050664458016399294
12,2,True,0,12,1,4,0,uniform__adversarial-negative__104,uniform__adversarial-negative,9,13,10,391,0.03996399999999767,10,,,0,0,,0,0,0.00017383298836648464,2,42,0,,3,3,376,packet_center22,[],20959.178430946384,0,,0.0,,False,0,648.1835678,"[1, 3, 7, 8, 11, 12, 13, 14, 16, 18]",4,104,15,1,14,2,20,10,ordinary,22,full_coverage_and_all_discovered_cleared,351,6481.835678,0.04003495804499835
30,6,True,0,30,3,5,3,uniform__adversarial-negative__104,uniform__adversarial-negative,7,12,10,333,0.04345800000000111,10,,,0,0,,0,0,0.00015587499365210533,2,58,0,,10,9,319,packet_action4_22,[],21593.354320975803,0,,0.0,,False,0,625.3670859,"[1, 3, 7, 8, 11, 12, 13, 14, 16, 18]",4,104,12,0,2,2,36,10,ordinary,22,full_coverage_and_all_discovered_cleared,284,6253.670859,0.04356891702627763
30,6,True,0,30,3,5,3,uniform__adversarial-negative__104,uniform__adversarial-negative,7,12,10,333,0.04316699999999685,10,,,0,0,,0,0,0.00015383301069959998,2,58,0,,10,9,319,packet_action24_22,[],21593.354320975803,0,,0.0,,False,0,625.3670859,"[1, 3, 7, 8, 11, 12, 13, 14, 16, 18]",4,104,12,0,2,2,36,10,ordinary,22,full_coverage_and_all_discovered_cleared,284,6253.670859,0.04319629195379093
22,4,True,0,22,2,4,2,uniform__adversarial-negative__104,uniform__adversarial-negative,8,12,10,327,0.04740099999999359,10,6144,3,0,0,,0,0,0.00121795799350366,3,51,0,61,7,5,313,packet_discover300_22,[],20655.011384321715,0,,0.0,,False,0,603.6002273,"[1, 3, 7, 8, 11, 12, 13, 14, 16, 18]",4,104,12,0,2,3,29,10,ordinary,22,full_coverage_and_all_discovered_cleared,284,6036.002273,0.047571250004693866
21,5,True,0,21,4,6,2,uniform__adversarial-negative__105,uniform__adversarial-negative,10,16,14,324,0.049498999999997295,14,,,0,0,,,0,0.00015604100190103054,,36,0,,,,306,quarter22,[],22951.680062090014,0,,0.0,,False,,462.5240006428571,"[1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 19, 20]",4,105,17,4,23,,,14,ordinary,22,full_coverage_and_all_discovered_cleared,279,6475.336009,0.049589292029850185
26,0,True,0,26,4,5,0,uniform__adversarial-negative__105,uniform__adversarial-negative,9,18,14,336,0.057834999999997194,14,,,0,0,,,0,0.00016550003783777356,,36,0,,,,316,clearance_f015_22,[],22892.750006717568,3,51.19245744569634,12.80874757438669,9,False,,466.03928585714283,"[1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 19, 20]",4,105,22,10,23,,,14,ordinary,22,full_coverage_and_all_discovered_cleared,284,6524.550002,0.05788212496554479
20,5,True,0,20,2,5,2,uniform__adversarial-negative__105,uniform__adversarial-negative,12,17,14,311,0.04784999999999684,14,,,0,0,,0,0,0.00015116599388420582,2,52,0,,5,3,292,packet_center22,[],23932.300510948666,0,,0.0,,False,0,470.89000714285714,"[1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 19, 20]",4,105,18,7,29,2,30,14,ordinary,22,full_coverage_and_all_discovered_cleared,267,6592.4601,0.04791583301266655
39,5,True,0,39,6,9,2,uniform__adversarial-negative__105,uniform__adversarial-negative,8,17,14,299,0.07111299999999687,14,,,0,0,,0,0,0.00014566699974238873,1,72,0,,9,9,280,packet_action4_22,[],25876.999579675612,0,,0.0,,False,0,492.74285114285715,"[1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 19, 20]",4,105,24,7,19,1,50,14,ordinary,22,full_coverage_and_all_discovered_cleared,244,6898.399916,0.07119791599689052
39,5,True,0,39,6,9,2,uniform__adversarial-negative__105,uniform__adversarial-negative,8,17,14,299,0.07171700000000669,14,,,0,0,,0,0,0.0001437920145690441,1,72,0,,9,9,280,packet_action24_22,[],25876.999579675612,0,,0.0,,False,0,492.74285114285715,"[1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 19, 20]",4,105,24,7,19,1,50,14,ordinary,22,full_coverage_and_all_discovered_cleared,244,6898.399916,0.07177524996222928
35,5,True,0,35,6,8,2,uniform__adversarial-negative__105,uniform__adversarial-negative,8,16,14,293,0.08082000000000278,14,6144,3,0,0,,0,0,0.001315374975092709,2,68,0,88,9,9,275,packet_discover300_22,[],25504.274041423283,0,,0.0,,False,0,485.20391492857146,"[1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 19, 20]",4,105,22,7,26,2,46,14,ordinary,22,full_coverage_and_all_discovered_cleared,241,6792.854809,0.08091799996327609
17,0,True,0,17,8,8,0,uniform__adversarial-negative__106,uniform__adversarial-negative,7,15,15,300,0.043364999999994325,15,,,0,0,,,0,0.00014100002590566874,,37,0,,,,283,quarter22,[],23341.714938085875,0,,0.0,,False,,427.68953239999996,"[1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 16, 17, 18, 19, 20]",4,106,24,9,17,,,15,ordinary,22,full_coverage_and_all_discovered_cleared,257,6415.342986,0.043474959034938365
34,4,True,0,34,7,8,2,uniform__adversarial-negative__106,uniform__adversarial-negative,6,27,15,335,0.054918999999998164,15,,,0,0,,,0,0.00015774997882544994,,37,0,,,,306,clearance_f015_22,[],24534.129398375495,11,21.13442452216556,14.245919930655225,6,False,,454.4550586666667,"[1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 16, 17, 18, 19, 20]",4,106,30,30,17,,,15,ordinary,22,full_coverage_and_all_discovered_cleared,269,6816.82588,0.05501320800976828
7,0,True,0,7,5,5,0,uniform__adversarial-negative__106,uniform__adversarial-negative,10,15,15,292,0.04083899999999119,15,,,0,0,,0,0,0.00014987500617280602,3,44,0,,3,3,275,packet_center22,[],22597.58241182354,0,,0.0,,False,0,414.5677652,"[1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 16, 17, 18, 19, 20]",4,106,23,7,17,3,22,15,ordinary,22,full_coverage_and_all_discovered_cleared,249,6218.516478,0.040860375040210783
40,9,True,0,40,5,7,4,uniform__adversarial-negative__106,uniform__adversarial-negative,10,17,15,363,0.055844000000007554,15,,,0,0,,0,0,0.00011674995766952634,1,71,0,,8,6,344,packet_action4_22,[],25405.23617623453,0,,0.0,,False,0,478.936482,"[1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 16, 17, 18, 19, 20]",4,106,22,8,50,1,49,15,ordinary,22,full_coverage_and_all_discovered_cleared,302,7184.04723,0.055917207966558635
40,9,True,0,40,5,7,4,uniform__adversarial-negative__106,uniform__adversarial-negative,10,17,15,363,0.05522099999998886,15,,,0,0,,0,0,0.0001747080241329968,1,71,0,,8,6,344,packet_action24_22,[],25405.23617623453,0,,0.0,,False,0,478.936482,"[1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 16, 17, 18, 19, 20]",4,106,22,8,50,1,49,15,ordinary,22,full_coverage_and_all_discovered_cleared,302,7184.04723,0.05526483303401619
32,5,True,0,32,6,6,2,uniform__adversarial-negative__106,uniform__adversarial-negative,9,15,15,356,0.0636650000000003,15,6144,4,0,0,,0,0,0.001371874997857958,2,65,0,0,8,6,339,packet_discover300_22,[],26312.48207433666,0,,0.0,,False,0,489.16642733333333,"[1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 16, 17, 18, 19, 20]",4,106,22,7,55,2,43,15,ordinary,22,full_coverage_and_all_discovered_cleared,305,7337.49641,0.06371516699437052
23,0,True,0,23,0,4,0,uniform__adversarial-spatial__97,uniform__adversarial-spatial,11,15,11,326,0.03561200000000042,11,,,0,0,,,0,0.00016783399041742086,,33,0,,,,309,quarter22,[],24163.77303937305,0,,0.0,,False,,610.7958731818181,"[1, 2, 5, 6, 12, 14, 15, 16, 17, 18, 19]",4,97,10,1,6,,,11,ordinary,22,full_coverage_and_all_discovered_cleared,274,6718.754605,0.035639791982248425
25,0,True,0,25,0,2,0,uniform__adversarial-spatial__97,uniform__adversarial-spatial,11,13,11,327,0.037841000000000236,11,,,0,0,,,0,0.00014133297372609377,,33,0,,,,312,clearance_f015_22,[],24198.79377168555,0,94.31107630046466,0.0,11,False,,612.4326135454545,"[1, 2, 5, 6, 12, 14, 15, 16, 17, 18, 19]",4,97,11,1,6,,,11,ordinary,22,full_coverage_and_all_discovered_cleared,276,6736.758749,0.03788070898735896
18,0,True,0,18,0,3,0,uniform__adversarial-spatial__97,uniform__adversarial-spatial,11,14,11,321,0.03654199999999719,11,,,0,0,,0,0,0.00015429203631356359,1,51,0,,7,7,305,packet_center22,[],24011.923584923334,0,,0.0,,False,0,605.944065,"[1, 2, 5, 6, 12, 14, 15, 16, 17, 18, 19]",4,97,10,1,6,1,29,11,ordinary,22,full_coverage_and_all_discovered_cleared,274,6665.384715,0.03657745895907283
29,0,True,0,29,0,4,0,uniform__adversarial-spatial__97,uniform__adversarial-spatial,11,15,11,327,0.04599500000000489,11,,,0,0,,0,0,0.00015133398119360209,1,62,0,,7,7,310,packet_action4_22,[],22346.565345646308,0,,0.0,,False,0,578.4830059090909,"[1, 2, 5, 6, 12, 14, 15, 16, 17, 18, 19]",4,97,9,4,7,1,40,11,ordinary,22,full_coverage_and_all_discovered_cleared,277,6363.313065,0.04602462495677173
29,0,True,0,29,0,4,0,uniform__adversarial-spatial__97,uniform__adversarial-spatial,11,15,11,327,0.045597000000000776,11,,,0,0,,0,0,0.00013066700194031,1,62,0,,7,7,310,packet_action24_22,[],22346.565345646308,0,,0.0,,False,0,578.4830059090909,"[1, 2, 5, 6, 12, 14, 15, 16, 17, 18, 19]",4,97,9,4,7,1,40,11,ordinary,22,full_coverage_and_all_discovered_cleared,277,6363.313065,0.045628457970451564
